0,-0.04,-0.02,-0.005,0.01,0.02,0.03,0.035,0.045,0.05,0.06,0.07,0.08,0.075,0.08,0.08,0.08,0.075,0.08,0.04,0.02,0.005,-0.01,-0.02,-0.03,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.075,-0.08,-0.08,-0.08,-0.075,-0.08
1,-0.025,-0.015,0.005,0.01,0.025,0.03,0.04,0.05,0.055,0.065,0.075,0.08,0.085,0.085,0.085,0.085,0.08,0.08,0.025,0.015,-0.005,-0.01,-0.025,-0.03,-0.04,-0.05,-0.055,-0.065,-0.075,-0.08,-0.085,-0.085,-0.085,-0.085,-0.08,-0.08
2,-0.025,-0.015,0.0,0.015,0.025,0.03,0.04,0.05,0.06,0.065,0.075,0.08,0.08,0.085,0.085,0.08,0.08,0.08,0.025,0.015,-0.0,-0.015,-0.025,-0.03,-0.04,-0.05,-0.06,-0.065,-0.075,-0.08,-0.08,-0.085,-0.085,-0.08,-0.08,-0.08
3,-0.025,-0.015,0.005,0.015,0.03,0.035,0.04,0.05,0.06,0.07,0.075,0.08,0.085,0.085,0.085,0.085,0.08,0.08,0.025,0.015,-0.005,-0.015,-0.03,-0.035,-0.04,-0.05,-0.06,-0.07,-0.075,-0.08,-0.085,-0.085,-0.085,-0.085,-0.08,-0.08
4,-0.035,-0.015,0.0,0.015,0.03,0.035,0.04,0.05,0.06,0.065,0.075,0.085,0.085,0.09,0.085,0.085,0.08,0.08,0.035,0.015,-0.0,-0.015,-0.03,-0.035,-0.04,-0.05,-0.06,-0.065,-0.075,-0.085,-0.085,-0.09,-0.085,-0.085,-0.08,-0.08
5,-0.03,-0.02,0.005,0.015,0.025,0.035,0.04,0.05,0.055,0.07,0.075,0.085,0.085,0.09,0.09,0.09,0.085,0.085,0.03,0.02,-0.005,-0.015,-0.025,-0.035,-0.04,-0.05,-0.055,-0.07,-0.075,-0.085,-0.085,-0.09,-0.09,-0.09,-0.085,-0.085
6,-0.035,-0.02,0.005,0.015,0.03,0.035,0.04,0.045,0.055,0.065,0.075,0.085,0.085,0.09,0.085,0.085,0.08,0.085,0.035,0.02,-0.005,-0.015,-0.03,-0.035,-0.04,-0.045,-0.055,-0.065,-0.075,-0.085,-0.085,-0.09,-0.085,-0.085,-0.08,-0.085
7,-0.03,-0.015,0.005,0.015,0.03,0.035,0.045,0.05,0.06,0.07,0.08,0.085,0.09,0.095,0.09,0.09,0.085,0.085,0.03,0.015,-0.005,-0.015,-0.03,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.095,-0.09,-0.09,-0.085,-0.085
8,-0.03,-0.02,-0.005,0.015,0.025,0.035,0.045,0.05,0.06,0.07,0.08,0.085,0.09,0.095,0.09,0.09,0.09,0.09,0.03,0.02,0.005,-0.015,-0.025,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.095,-0.09,-0.09,-0.09,-0.09
9,-0.045,-0.025,-0.005,0.01,0.02,0.035,0.045,0.05,0.06,0.07,0.08,0.085,0.09,0.095,0.09,0.095,0.09,0.09,0.045,0.025,0.005,-0.01,-0.02,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.095,-0.09,-0.095,-0.09,-0.09
10,-0.04,-0.025,0.0,0.01,0.02,0.035,0.045,0.05,0.06,0.07,0.08,0.085,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.025,-0.0,-0.01,-0.02,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
11,-0.04,-0.02,0.0,0.01,0.02,0.035,0.045,0.05,0.06,0.07,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.04,0.02,-0.0,-0.01,-0.02,-0.035,-0.045,-0.05,-0.06,-0.07,-0.08,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09,-0.09
12,-0.04,-0.02,-0.005,0.01,0.02,0.035,0.04,0.05,0.06,0.07,0.08,0.085,0.085,0.09,0.085,0.09,0.085,0.085,0.04,0.02,0.005,-0.01,-0.02,-0.035,-0.04,-0.05,-0.06,-0.07,-0.08,-0.085,-0.085,-0.09,-0.085,-0.09,-0.085,-0.085
13,-0.035,-0.025,-0.005,0.01,0.02,0.03,0.04,0.05,0.06,0.065,0.08,0.085,0.085,0.09,0.085,0.09,0.085,0.085,0.035,0.025,0.005,-0.01,-0.02,-0.03,-0.04,-0.05,-0.06,-0.065,-0.08,-0.085,-0.085,-0.09,-0.085,-0.09,-0.085,-0.085
14,-0.03,-0.025,-0.015,0.0,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.085,0.09,0.09,0.085,0.09,0.085,0.085,0.03,0.025,0.015,-0.0,-0.02,-0.03,-0.04,-0.05,-0.06,-0.07,-0.08,-0.085,-0.09,-0.09,-0.085,-0.09,-0.085,-0.085
15,-0.025,-0.025,-0.015,0.0,0.015,0.03,0.04,0.045,0.06,0.07,0.08,0.085,0.085,0.09,0.085,0.085,0.085,0.085,0.025,0.025,0.015,-0.0,-0.015,-0.03,-0.04,-0.045,-0.06,-0.07,-0.08,-0.085,-0.085,-0.09,-0.085,-0.085,-0.085,-0.085
16,-0.035,-0.025,-0.01,0.005,0.015,0.025,0.035,0.045,0.055,0.065,0.075,0.08,0.085,0.085,0.08,0.085,0.08,0.085,0.035,0.025,0.01,-0.005,-0.015,-0.025,-0.035,-0.045,-0.055,-0.065,-0.075,-0.08,-0.085,-0.085,-0.08,-0.085,-0.08,-0.085
17,-0.04,-0.025,-0.015,-0.005,0.01,0.025,0.035,0.045,0.055,0.07,0.075,0.085,0.085,0.085,0.085,0.085,0.08,0.085,0.04,0.025,0.015,0.005,-0.01,-0.025,-0.035,-0.045,-0.055,-0.07,-0.075,-0.085,-0.085,-0.085,-0.085,-0.085,-0.08,-0.085
18,-0.03,-0.025,-0.02,-0.005,0.01,0.025,0.035,0.045,0.055,0.07,0.085,0.09,0.09,0.095,0.09,0.095,0.085,0.085,0.03,0.025,0.02,0.005,-0.01,-0.025,-0.035,-0.045,-0.055,-0.07,-0.085,-0.09,-0.09,-0.095,-0.09,-0.095,-0.085,-0.085
19,-0.025,-0.02,-0.02,-0.005,0.01,0.02,0.035,0.045,0.055,0.065,0.08,0.085,0.09,0.09,0.085,0.09,0.08,0.085,0.025,0.02,0.02,0.005,-0.01,-0.02,-0.035,-0.045,-0.055,-0.065,-0.08,-0.085,-0.09,-0.09,-0.085,-0.09,-0.08,-0.085
20,-0.04,-0.015,-0.01,0.0,0.015,0.025,0.035,0.04,0.055,0.065,0.08,0.085,0.085,0.09,0.085,0.085,0.08,0.08,0.04,0.015,0.01,-0.0,-0.015,-0.025,-0.035,-0.04,-0.055,-0.065,-0.08,-0.085,-0.085,-0.09,-0.085,-0.085,-0.08,-0.08
21,-0.045,-0.015,-0.01,0.0,0.01,0.025,0.035,0.04,0.055,0.065,0.075,0.085,0.085,0.09,0.085,0.09,0.08,0.08,0.045,0.015,0.01,-0.0,-0.01,-0.025,-0.035,-0.04,-0.055,-0.065,-0.075,-0.085,-0.085,-0.09,-0.085,-0.09,-0.08,-0.08
22,-0.045,-0.015,-0.01,0.0,0.015,0.02,0.03,0.04,0.055,0.065,0.075,0.085,0.085,0.09,0.09,0.09,0.085,0.085,0.045,0.015,0.01,-0.0,-0.015,-0.02,-0.03,-0.04,-0.055,-0.065,-0.075,-0.085,-0.085,-0.09,-0.09,-0.09,-0.085,-0.085
